Actual Price,Predicted Price
4.583640067,4.501546133931257
4.911109575,5.128048298826762
4.844659416,4.777432953394545
4.928122873,4.622703251617352
3.535145354,3.762120101993112
4.747884288,4.7354310426186075
4.888919535,5.241487261406796
4.705829669,4.653428384939467
4.539030383,4.667442628715271
4.341595189,4.224669289972134
4.985454229,4.857437046746206
4.743278588,4.852827700199633
4.413646418,4.432071651089949
4.046553898,4.093328222492445
4.325985244,4.004822779044311
4.674696249,4.476401596706339
3.96726848,4.044457854033908
4.140750935,4.103847954790183
4.259293869,4.391846905012031
4.135166557,4.250977670912043
4.357990057,4.188647962630938
4.836599317,4.664741228139924
4.956108708,4.7077212452134845
5.15381169,4.941540431864716
3.516904189,3.8618065181851904
3.853121898,3.775360199267425
3.93808054,3.7940853022415837
4.182202803,4.178676740544823
4.186467851,4.271021761413131
2.856470206,3.290907577475174
3.385745277,3.2851362760894958
4.134846506,4.143252970232652
4.938637914,4.727525839633564
5.759185645,5.930695735560015
4.872828107,4.7272769222269275
5.439990525,5.4828042734792035
4.130033405,4.033968751898158
4.739963282,4.711822888763443
3.658420247,3.5235936518813418
3.883006056,3.7521310811918127
4.742320024,4.411695957601438
4.560695696,4.66244076717544
3.535145354,3.833112419755494
4.512616204,4.312723188914227
3.605497845,3.8407078037638342
3.335057579,3.2292684304697445
4.332573751,4.122423474507087
4.145512849,4.112734113006205
4.138520925,4.235452127070616
3.909820582,3.88316662766465
3.441058915,3.4960861875243125
4.42604352,4.285294330657031
4.314015424,4.577362191309355
4.029094677,4.228750596963849
5.205050099,5.0934249276646995
3.969348072,3.6531809459951035
4.539564429,4.387569011392955
4.879082894,4.717587053809382
3.998384171,3.942959215610337
2.709382646,2.8210959115777783
4.579339426,4.469700584633898
4.624678652,4.934061557747377
4.099332104,3.981647266858303
3.02140002,3.354852204683162
4.251490751,3.989709935594597
4.115616697,4.441148510059342
3.277144733,3.171832446880714
4.315085229,4.13648069718905
4.105943698,4.202320727691458
3.456947397,3.4943522512259904
3.930255774,3.961628715802611
3.978933711,4.00363281184169
4.803775113,4.795505420805519
5.176714545,4.897438931231122
4.447111881,4.120351268889749
3.739572568,3.830890188300444
4.194793034,4.372513429010908
3.855875845,3.969133691900879
4.469694046,4.2960789102921595
3.686376324,3.9179348917473575
4.777020443,4.750148447581942
3.183870216,3.4376246570020967
4.153242203,4.1764984271042565
3.964425684,4.006771670965946
3.917010547,3.855596389336519
4.866995844,4.995470850265846
3.832763324,4.045946297179661
4.669364898,5.038515859997979
4.244343779,4.673140959476001
4.377265318,4.320821967720967
3.646754528,3.9764821341344145
4.868380247,5.265582432470161
4.709440107,4.9584328016730765
5.12116244,4.929762126621199
4.569232079,4.332989789538274
4.184794465,4.216541387908862
4.193435465,4.039453109328676
4.46383701,4.377532128188001
4.825670246,4.706984621254314
4.091005661,4.327711529129168
3.974246349,3.8802411598882003
4.405132623,4.783254065992963
4.145354483,4.341661994894665
4.829033478,4.6254571005543355
4.230767603,4.269848339526888
5.847392078,6.071910204487246
4.541484634,4.569509221851895
4.310262068,4.195260506233822
5.097485547,5.056109020027947
4.291417886,4.730396374786366
4.19328451,4.083830573741459
3.404857342,3.2997676823088753
4.787658396,4.56493329892151
2.978077338,3.4852228870613047
4.658047226,4.59603164266688
4.466367783,4.280811484242776
4.022848561,4.1149180986740745
4.415582293,4.214046046098723
4.94883081,5.098908960057891
4.698296164,5.0522187603011375
4.241902127,4.2515866500963355
4.322143925,4.078383451800349
4.529476342,4.722329539189722
5.062468443,4.92781399945882
4.220095768,4.148077884203097
4.343935284,3.9916617322226955
4.979213424,4.723810644183992
3.756538103,3.840201144761785
2.842581094,3.2183146006654226
4.274998062,4.02260729544971
3.2820384,3.6738257051162435
4.543294782,4.371064441115308
4.844738116,4.704970142732641
4.437343075,4.666542464600312
4.974178757,5.099414297961069
5.123070723,4.89928401447019
4.309321524,3.660797655568352
3.927305629,3.7450202081357347
5.652524267,5.634280407756542
4.366405254,4.414064454997785
5.083699865,5.554955499120766
3.945070859,3.745439004180213
4.902901594,4.652604242676823
3.930059368,3.818453104916287
4.734793954,4.734378709640346
4.836678654,4.901208261998171
4.653674595,4.4774567998339805
4.636668853,4.848197746538105
5.360587692,5.353842833085615
4.955333978,4.805887853250084
4.704834509,4.692049103611119
4.382151627,4.1645879761379945
3.907412393,3.9436941220439934
4.156693187,4.409315344812171
4.548494009,4.337076083612089
3.711863291,3.687906847233265
3.847377812,3.721509531128227
4.630545492,4.530546340597525
4.424367475,4.510888711984492
3.613077741,3.7805203627484687
4.432244351,4.107173302531407
4.097506226,4.237626653082295
4.955756633,5.215732434472216
4.335066046,4.490652732512032
4.427716761,4.244221775977458
5.009301071,4.773398414746225
4.236278058,4.223358399117707
4.255470856,4.2482548589700215
4.372102553,4.066206131085096
3.881976084,3.921808638017893
4.410978457,4.397247087577249
3.442339325,3.8874800315409743
5.260511652,4.827686455066832
4.773223771,4.602662702798334
4.219654753,4.065044804072521
4.473237515,4.520030805173384
4.327966358,4.26521033790236
5.558872303,5.6963553908159525
4.111365547,4.145625396854676
4.443944537,4.088194887092428
4.903346996,5.316702207236872
4.797194518,4.76128812051693
3.880738715,3.7485496619300918
4.494797129,4.375403052427778
2.23644529,2.6660601860024755
4.211831258,4.044803971630195
4.202301704,4.455498718120758
5.674182005,5.842106928984123
3.509154523,3.6039611661241864
4.432600921,4.23473314789652
4.170688129,4.527063676643095
2.242835089,2.655123683853425
4.919615896,5.365703109299176
4.422208424,4.539901974877083
4.029806041,3.943697055553109
4.59036107,4.785052015793312
4.388008706,4.443508379403376
4.268717949,4.285252294620001
3.586292865,3.8601644271702824
3.50465609,3.7089912950497705
3.716737782,3.9431982638822305
4.474377896,4.585244372124322
2.945491057,3.0380432187816595
5.191678256,4.90248469352187
3.057297629,3.2195156131467755
4.421487704,4.541973280470117
4.448165437,4.322807604363561
4.488524004,4.355503700280046
4.712588583,4.735566573428301
4.490320344,4.172696032329789
4.50777784,4.7645829898645005
4.151197374,4.157699885155623
4.437461342,4.344537560257763
3.909820582,3.779668403323079
4.021415382,4.311747917924492
3.526654599,3.517860331625492
2.584751985,2.7822342793894066
4.670770643,4.502327722418791
5.023748933,4.8163288895203
3.677565694,3.747001155951736
3.924741778,4.03633840482081
5.004885462,5.098188184615516
3.815732345,3.698606889066461
4.17438727,4.08584930821273
4.338988645,4.14646539397657
4.116758157,3.9512537977994455
4.176385273,4.232023551493917
6.158968531,5.686253309347492
2.691243083,2.7322186941686866
4.620058798,4.364348031638663
5.428204627,5.318603175924785
3.583518938,3.648663445256304
3.171784217,3.4288723059433295
4.352082758,4.091428336010516
5.001190835,4.9261325419897375
4.936701666,5.003250558106856
5.299366816,5.392033051729335
4.779375562,4.654675717420275
3.902982261,4.811099324109847
5.154331516,4.9600572231406375
4.600559573,4.751331713830275
4.052654135,4.225140377942942
4.105119635,4.048109773375479
4.207226719,4.403727376824072
4.463145686,4.652169415047872
4.209902903,3.9699049541380163
5.42252417,5.236756006682597
4.420405648,4.839801366331855
4.982304404,4.7865634240222406
4.477791257,4.464980923529083
5.101085197,5.066330311823727
3.629394807,3.7647225886551325
3.509154523,3.6514409613372862
3.642835516,4.271768281881478
4.278470047,4.341050040927314
5.131081447,5.168920837773477
4.66192852,4.589191528258944
3.844814256,4.272589762461024
3.635478677,3.620712858640495
4.358246106,4.168354604334468
4.071417058,4.246482553331887
5.569717606,5.327777489731396
4.402931595,4.237655835268377
5.995954452,5.850709477068833
5.126698333,4.848579858049277
4.338858139,4.168176884297246
4.405254761,4.632472784282804
4.592793915,4.56096640299689
4.154812309,4.15270448845493
4.561218298,4.478025595018586
4.476882166,4.901136933258918
4.41255584,4.233353940412819
3.442019376,3.715203122560183
4.424487286,4.375390922711574
5.380450196,5.280404927387416
4.527100531,4.535975305769853
4.894401058,4.690090470627226
4.243051882,4.042115375068626
4.178072778,3.878042770955787
3.780318514,3.8390940566091984
3.840956557,3.792972666356917
4.026422546,4.067864434229314
3.997099178,4.035754690288286
4.043752776,4.035279584437141
2.714694744,2.6925360460135437
3.741234684,3.5656102690835993
4.463145686,4.258869640578709
4.407572542,4.4348604470104505
3.606584211,4.113721769405906
3.314549575,3.225663032577174
4.824225391,4.748007295829481
4.690797272,4.61141326769534
4.308245532,4.123742111009705
4.180369342,4.094781695399725
4.998832582,4.726329411611907
4.494350351,4.199950254329558
4.307572449,4.288419112414665
4.069710281,4.25263222921545
4.271095074,4.050279853722721
5.346774142,4.9271647627579895
4.571303116,4.766945007446111
4.424007957,4.324607192067603
4.979626107,4.699417166731479
4.469350463,4.356297245519407
3.581015808,3.576027912620795
5.037147389,4.982913496206571
5.55597828,5.137781447228441
2.564949357,2.886734097166176
4.299459911,4.431422939984792
5.197446756,5.284884439316485
3.831680253,3.6056108544160352
4.857950206,4.748729925963026
4.430578675,4.594699174971353
4.912140047,4.696285460545482
3.873490056,3.7639476680222828
5.000988917,4.689054171570724
4.896346148,4.721095368393051
4.567156744,4.758854120554531
5.133088887,5.0510125415465055
4.831747834,4.614883450359677
4.803036954,4.552104890978434
4.495801649,4.360624835998138
4.401829262,4.189143997672822
4.46383701,4.375161494423779
4.43627805,4.510050115123676
2.506341931,2.9000503911476088
4.257596556,4.380888817194119
3.189652966,3.200353911704987
4.626246512,4.6749711888149506
4.162781724,4.098266105035634
3.683615624,3.9870191239758483
3.263466708,3.4151547818215633
4.923696642,4.912228233232945
3.898532415,3.711423481514167
4.878322207,4.721092750110351
3.785779279,3.9879231578634062
4.055776969,4.2773868321549315
5.358188764,5.31043995732098
4.794219064,4.5809734926248495
4.789656066,4.55990282481676
4.047252955,4.088857648313763
4.933898228,4.738586953823209
4.381276353,4.1924245098721755
4.160912273,4.12431521312368
3.247268899,3.273286507177204
4.196299285,4.00522355240151
4.752123599,4.432723013172911
4.319752215,4.267876295135878
4.645640119,4.630326989580212
3.75419892,4.3419120018920765
4.531738908,4.464206785831763
4.481419379,4.39697926733345
4.687303016,4.662336917975672
4.989002994,5.319692476072497
4.537426534,4.530790339039967
4.282206299,4.4937971766671865
4.839767887,4.840336562132855
4.462338537,4.506303997806604
3.993602992,3.8822470873728037
4.747624154,4.524031850934861
4.338858139,4.261966442796883
5.127825562,4.815793096986084
4.547223226,4.546905433616054
4.953712147,4.835826791203992
5.079477043,4.835368463510278
3.116621591,3.2834197417658757
3.994708372,3.8082551695998603
4.101651137,4.071012427168839
3.341801172,3.531133125123681
2.05284086,2.970376491067057
4.466597536,4.5720725941172375
3.918402612,3.729900990510153
3.237893831,3.3479252220932167
3.867443962,3.691516491302309
4.368434681,4.675814360528761
4.72135194,4.495240665375469
4.836519974,4.623253727870946
5.15698419,5.389110860985767
4.055776969,4.325860469383294
4.812428228,4.517529754940668
4.35105183,4.114745618175988
4.065945088,4.062234369128255
4.051089054,4.1128468105807485
4.028738805,4.027395654696079
4.327966358,4.483966859057524
4.351180755,4.425705353436243
3.63995178,3.6725514010247764
3.981362484,3.924309889673296
4.175156205,4.387084634130318
5.492649836,5.085075922864803
5.050881123,4.82262701508391
4.220389669,3.995584849120526
3.390136434,3.9301859161917463
5.186547466,4.947687873654658
4.454579827,4.622786909468807
4.447580265,4.368799845167786
4.099497927,4.150597508378354
4.089164502,4.589167920874026
4.160756328,4.323752063926392
4.671519567,4.46601008686072
5.041552397,4.848310725587368
4.050044303,4.237211929512085
5.217649463,5.355436146684589
4.887940214,4.76844741951242
5.598384921,5.362121385571449
4.474947599,4.7465777338942345
4.660131744,4.7357117044847215
3.739572568,3.8640505108541774
5.336864776,5.4948777701078555
3.936325298,3.863365976496766
4.819555496,4.715352947947451
4.532707014,4.8686133420591275
2.888147063,3.7480038905665296
5.021970804,5.153104965939811
3.013572192,3.7698297248088792
4.831986983,4.710861079724388
4.063369758,4.232384573231499
5.213467289,5.045701504448125
5.257859889,5.079059176830647
4.396299294,4.333806446695938
4.645640119,4.547954516490279
4.138520925,3.9387807823721133
4.390118805,4.290821723726253
4.448984103,4.586022865624244
4.676467068,4.755724745330511
5.099744469,4.851682406352857
3.961955374,3.7645350134768805
4.27652722,4.001750247655423
4.783065294,5.301132693709327
5.208720833,5.326815252742961
3.526654599,3.7393195781213038
3.24376354,3.5453865021117252
4.132603274,3.9387232056841555
3.958333908,3.8489684739885988
4.499365127,4.320620861619133
5.342812606,5.198674994347165
2.68988623,3.161992628696609
4.967379785,5.016145248244449
3.216873822,2.9518445971462057
4.780718858,5.136208712967139
3.834061464,3.8921348305764525
4.170533701,4.235353698536684
4.243051882,3.913903128458692
4.290596418,4.113337665680255
3.971423349,3.9220948195628225
4.186923744,3.843175242526293
4.235120483,4.17394215884466
3.998751009,3.8989791537690053
3.982295058,4.106399409784743
3.645449896,3.5103994178134172
4.745627539,4.4196319965396995
3.955465563,3.889774503211484
4.368307963,4.561663016386952
4.307976353,4.285778226825158
2.735665368,3.2191964770989188
5.263725922,5.977084898817871
5.288014474,5.326193751806564
4.244774041,4.119172014485372
5.361902308,5.172258856456843
5.094486126,4.942851204193694
3.663561646,3.912254126380489
4.891175854,4.804146620093732
4.967379785,4.783934588454741
4.456206033,4.559259463701302
4.762430312,4.523269604727972
3.839452313,3.5382226266852115
4.729421148,4.685106822732479
5.370079733,5.201103798125743
4.323205074,4.311924534904584
4.496470769,4.696947155343793
4.981412435,5.366535672789581
3.592093185,3.6713251125485726
4.906089261,4.64408479831291
5.13996621,4.727292345597412
4.827113017,4.740558027881981
4.033886593,4.034491025732997
3.961574784,4.055879921675661
3.971800209,3.978122794900699
2.466403178,2.855386880012027
3.540379446,3.547322448431437
4.504244267,4.321376106286905
4.797772052,4.585946309125603
4.307303088,4.294598013920407
4.39432569,4.574489690466642
3.387774361,3.5726775746436985
2.346601978,2.708006728596672
4.385395952,4.279144050607826
4.255328982,4.177852110837485
4.032823706,4.0462895116355355
5.557214088,5.265066625000529
4.573782713,4.283877315630924
4.825670246,4.771562475588915
4.156379953,4.106306383101767
4.414009681,4.364617660111769
5.058281948,4.754927490629321
4.776093698,4.602377388878416
4.336375289,4.093382367091031
4.326381781,4.47751889371024
3.357941873,3.753668336002825
4.45225208,4.1950479852421765
4.374876131,4.501655609051369
4.789406575,4.612253276217345
4.216414691,4.726714713901956
4.294424174,4.211235678018696
4.410614092,4.316939731702227
4.367293635,4.279207064894301
5.698535399,4.997567157702953
4.939783553,4.790723366568621
3.981922133,3.895229231496252
4.24506078,4.113138434513857
4.517867858,4.292113480343708
4.649282761,4.856000019975376
4.509649984,4.473180220793829
4.39172941,4.22106018416649
4.203647297,4.2514470431245215
4.618086411,4.704406663331866
3.510350696,3.6741355218887364
4.614625345,4.569424404035267
4.79015486,4.5349634962121215
4.082777926,3.8873153043291424
4.622420539,4.4492485638842965
3.557346064,3.5750947416364696
3.597312261,3.9700966942362754
3.976123931,3.8520530305939076
4.77119297,4.880837784201091
4.389622711,4.448108270932167
3.954507617,4.220691613481115
4.633951987,5.054732629564633
3.798182189,3.6881101609340874
4.851014123,4.977647906799618
4.394819456,4.4143781551430195
4.718677427,4.464386721466923
4.62192897,4.584284824076562
4.966544073,4.713844758975284
3.697591395,3.971298404487001
4.887940214,4.94180227172177
5.243913978,5.132250152384373
3.196221134,3.9793861981212046
4.714114273,4.657804763027137
4.053348942,4.082607302714237
4.224202549,4.073748018433832
3.408172995,3.3843305773351062
5.163585253,5.1156256160683355
4.309993432,4.274855975131494
4.775672166,4.670112748043017
4.595220855,4.892729324693718
4.923478452,4.971309289568985
4.877484781,4.590500724999586
5.054141682,5.027379566279905
4.734442522,5.191333941007642
4.839293241,4.701224045084061
4.518086079,4.4008800172064895
4.156379953,3.965429254198881
3.984157603,4.060781270822453
3.911222685,3.7469312656868823
4.774237627,4.725542975968253
4.098502572,4.413123742804636
4.837709459,4.648750574987858
5.225854195,5.209405988776673
4.377014093,4.431473310515123
5.02427518,4.813098985567514
4.25177557,4.359962986758461
4.087487775,3.8433509990510544
4.711779921,4.466163655853727
5.452410902,5.3486441905597175
4.994980054,4.754258354521731
4.166665224,4.158794325737432
3.559909073,3.5821906541261086
4.81818259,4.967858554177354
3.934957977,3.9999328467999504
4.626050664,4.350320180432803
4.938566268,4.8796702494269795
4.714114273,4.971963768745319
4.339771322,4.203881847789923
4.76669362,4.5222762241106835
4.230622181,4.170151097802027
4.369068034,4.30321772219483
4.459566212,4.814906245444348
1.53686722,2.649176642435961
3.929666441,3.796363491705179
4.638314785,4.738335919620894
4.243339115,4.021524810031892
3.134624272,3.381358243049874
4.457018145,4.669811482248136
4.469923037,4.684869956928743
4.685920336,4.863056717962117
5.274127128,5.48462818452542
4.099000374,4.1028471991954305
4.322011202,4.112707473063935
4.703928958,4.435377859096704
4.484018984,4.736418354509887
3.764218811,3.579855535845816
3.544142658,3.6801572892061927
4.333623895,4.454878999122066
4.274580613,4.222265633114972
3.909219078,4.067674706544608
5.109756385,5.067385547370016
4.946416722,5.142209031546614
4.442886523,4.5969932111364145
3.131136911,3.3505434732998083
3.86388263,4.058907630673339
4.631714741,4.404627338604016
4.245490733,4.319791299215133
3.729781445,3.5688213248936123
4.417755682,4.326307807747
4.463145686,4.615976406651399
4.250350663,4.307483523776661
3.330774917,3.5792642938319688
4.944353031,4.837414318766939
4.607467545,4.886796519155567
3.546739687,3.8780551896024207
3.886089623,3.621112865176933
3.661251287,3.7055784508828324
4.056988776,4.3410656403166925
3.711618941,3.5540019371866194
5.224509349,5.074465617182838
4.338335946,4.361478499344088
4.292375413,4.3730690432044526
3.702782359,3.5464871147188717
4.727299319,5.016528900081184
2.935451343,2.9253774705555813
4.768139014,4.686484373944104
3.670460869,3.5953342133660797
3.064325065,3.5202095024794886
5.056182109,4.988096121636659
5.01847118,5.270639567961943
4.549023025,4.791089079201257
4.277499105,4.03191194655254
3.927699485,3.8039369375040053
3.708927149,3.8593133570904072
3.926517452,4.102411390305633
5.071354029,4.968157812045668
4.530769863,4.653198468567233
5.57059388,5.2526294264921845
4.562680134,4.5795977152865035
4.244056835,4.444662952746867
4.515245478,4.6502064987402605
4.226249633,4.462667332735343
4.566117459,4.359414193264293
4.68527443,4.74970452699494
3.765608987,3.6011237939943683
5.570212986,5.329080694594097
4.716801002,4.604408168741145
4.179145164,4.593394839459663
4.826391892,4.810190801327629
3.715521385,4.032148155207032
4.199755077,4.392580731924866
3.215670694,3.3951932545243366
4.514260311,4.617786698806398
4.565805462,4.474732205269447
3.259249719,3.2217036520137796
